name,reading,meaning,example
迎歳,げいさい,新年を迎えること。迎春。,0
芸州,げいしゅう,安芸(あき)の異称。,222
迎接,げいせつ,出迎えて応対すること。,31
芸大,げいだい,芸術に関する単科大学。,250
芸談,げいだん,芸道の秘訣や苦心についての話。,92
芸道,げいどう,芸能の道。芸を修業する道。,265
芸所,げいどころ,伝統的に芸事が盛んな所。また、その水準の高い土地。,0
鯨肉,げいにく,くじらの肉。,241
迎年,げいねん,新しい年を迎えること。迎春。,0
芸備,げいび,芸州と備州。,63
芸文,げいぶん,学問と芸術・文学。また、芸術と文学。文芸。,113
鯨油,げいゆ,ヒゲクジラ類から採取した油。悪臭を防ぐため水素を添加して硬化油とする。,201
芸林,げいりん,文学者、芸術家の仲間。芸苑(げいえん)。,8
鯨蝋,げいろう,マッコウクジラやツチクジラの頭部から採取した油を冷却・圧搾して作った蝋。石鹸(せっけん)や化粧品などの原料となる。くじらろう。脳油。,17
外院,げいん,１ 中心部の外側の建物・区画。２ 伊勢神宮の斎宮寮に勤務する職員の詰め所。,15
外科,げか,手術的な方法によって病気やけがなどを治療する医学の分野。脳外科・心臓外科・小児外科などに分かれる。,5048
下界,げかい,１ 仏語。天上界に対して、この世。人間界。２ 高所から見た低い地帯。,1460
下巻,げかん,書物の巻数を二つまたは三つに分けてある場合の最後の巻。,502
下官,げかん,１ 下級の官職。下級の官吏。２ 役人が、自分のことをへりくだっていう語。卑官。,161
劇化,げきか,事件や小説などを劇にすること。,153
劇界,げきかい,演劇関係者の社会。演劇界。,144
撃茎,げきけい,銃砲の撃発装置の一部品。ばねや撃鉄の力によって、その先端で薬莢底(やっきょうてい)を打ち、雷管を発火させるもの。,13
隙穴,げきけつ,すきま。あな。,0
撃剣,げきけん,刀剣・木刀・竹刀(しない)で相手をうち、自分を守る武術。剣術。,418
激語,げきご,興奮してはげしい口調で言うこと。また、その言葉。,52
隙孔,げきこう,すきま。あな。,0
劇作,げきさく,演劇の脚本をつくること。また、その脚本。,392
劇詩,げきし,叙事詩・叙情詩とともに詩の三大部門の一。戯曲形式で書かれた詩。詩劇と同義に用いられることもある。,106
劇場,げきじょう,演劇・映画・舞踊などを観客に見せるための建物。,24072
撃針,げきしん,銃の撃発装置の一部品。引き金のばねの力で発火装置の雷管に衝撃を与えるもの。,274
激水,げきすい,はげしい水の流れ。激流。,5
劇壇,げきだん,演劇に関係のある人々の社会。演劇界。劇界。,293
劇談,げきだん,演劇に関する話。,10
劇中,げきちゅう,上演されている劇のなか。,5314
劇通,げきつう,演劇や演劇界の事情などに詳しいこと。また、その人。芝居通。,23
撃鉄,げきてつ,小銃の撃発装置の一。弾丸の発射薬を発火させるために雷管を強打する部分。うちがね。,639
劇毒,げきどく,作用のはげしい、非常に強い毒。猛毒。,21
撃発,げきはつ,弾丸を発射するために、引き金を引いて発射薬に点火すること。,296
激発,げきはつ,１ はげしい勢いで起こること。事件などが勃発すること。２ はげしく奮い立つこと。３ 火薬などが、はげしく爆発すること。,248
劇伴,げきばん,テレビドラマの放送などで、ある場面の背景に流される音楽。,316
劇評,げきひょう,演劇の批評。,344
檄文,げきぶん,檄を書いた文章。,286
劇薬,げきやく,毒薬に次いで薬理作用のはげしい薬物。厚生労働大臣が指定し、薬事法に規定される。,290
懸魚,げぎょ,屋根の破風(はふ)の中央および左右に下げて、棟木や桁(けた)の先端を隠す装飾板。三花(みつはな)・蕪(かぶら)・梅鉢・猪(い)の目などがある。けんぎょ。,28
解行,げぎょう,１ 仏教の教理の理解と実践的な修行。２ 信仰と、その上に立った実践的な修行。,0
逆旅,げきりょ,１ 旅客を迎える所。宿屋。旅館。２ 旅をすること。旅。,13
撃力,げきりょく,衝突や打撃などによって瞬間的に物体に作用する大きな力。,16
激浪,げきろう,荒々しくはげしい波。物事の勢いがはげしいことのたとえにもいう。あらなみ。,131
外宮,げくう,伊勢神宮の豊受大神宮(とようけだいじんぐう)のこと。,474
下宮,げぐう,一つの神社にいくつかの神社が含まれているとき、最も低い場所にある社。下社(しもしゃ)。しものみや。,70
下血,げけつ,種々の疾患により消化管内に出た血液が肛門から出ること。,0
下向,げこう,１ 高い所から低い所へおりていくこと。２ 都から地方へ行くこと。３ 神仏に参詣して帰ること。,1616
下校,げこう,学校を出て帰途につくこと。,1113
下獄,げごく,牢に入って刑に服すること。,61
下座,げざ,１ 貴人に対して行う礼。座をおりて平伏すること。２ しもての座席。しもざ。３ 歌舞伎劇場で、囃子(はやし)方のいる席。また、囃子方。古くは舞台上手の奥にあったが、近世末期から下手に移った。外座(げざ)。４ 法臘(ほうろう)で、出家してから夏行(げぎょう)を9回するまでの僧侶の称。５ 僧侶が説教などを終えて、高座から下りること。,570
下作,げさく,１ 出来の悪い作品。２ 品が悪いこと。また、そのさま。下品(げひん)。,34
下策,げさく,へたな策略。拙劣な手段。,50
下山,げざん,１ 山を下りること。２ 寺で一定期間修行したのち、俗世間に出てゆくこと。,1971
夏至,げし,二十四節気の一。6月21日ごろ。太陽の中心が夏至点を通過する時。北半球では昼が最も長く、夜が最も短い日。,454
下地,げじ,１ 菩薩(ぼさつ)の十地(じゅうじ)のうち、下等の地位。２ 地上の世界。下界。３ 下級の地位。低い身分。,1290
蚰蜒,げじ,ゲジ目の節足動物。体長約3センチであるが、15対のきわめて長い歩脚をもつので大きく見える。家屋内の害虫を捕食する益虫。げじげじ。,13
下直,げじき,１ 価値のないこと。また、そのさま。２ 値段の安いこと。また、そのさま。,0
牙軸,げじく,巻物・掛け物などの軸で、象牙で作ったもの。,0
解釈,げしゃく,経典などの文章を説き明かし、その内容をわからせること。,21741
下寿,げじゅ,長寿の段階を上中下に分けた下位の年齢。60歳とも80歳ともいう。,0
下旬,げじゅん,月の21日から末日までの間。月の終わりのころ。下澣(げかん・かかん)。,4170
下書,げしょ,したがき。案文。草稿。,0
下女,げじょ,１ 雑事に召し使う女。女中。下婢(かひ)。２ 身分の低い女。,2481
下生,げしょう,１ 仏語。極楽に往生するもののうち、上品(じょうぼん)・中品(ちゅうぼん)・下品(げぼん)と分けた、それぞれの最下位。九品(くほん)の、上品下生・中品下生・下品下生の総称。２ 神仏がこの世に現れること。,0
下乗,げじょう,１ 乗り物から降りること。特に、貴人の前で、車馬から降りること。２ 社寺の境内などに車馬を乗り入れることを禁止すること。また、その札。下馬。,34
