name,reading,meaning
入線,にゅうせん,１ 列車が始発駅で指定された番線にはいること。２ 競馬や競艇などで、ゴールライン（決勝線）に到達すること。
入庁,にゅうちょう,検察庁・国税庁・文化庁や、都庁・県庁など、庁と名の付く役所（官庁）の職員になること。
入超,にゅうちょう,ある期間の輸入総額が輸出総額よりも多いこと。入超。
入廷,にゅうてい,裁判の関係者が法廷に入ること。
乳糖,にゅうとう,哺乳類の乳に含まれている二糖類。わずかに甘い、無色結晶。加水分解でぶどう糖とガラクトースになる。人工乳などに利用。
乳頭,にゅうとう,１ 乳房の中央に突出する乳腺の開口部。ちくび。乳嘴(にゅうし)。２ 皮膚・舌などにみられる、球状に突出している構造。
入党,にゅうとう,加入して党の一員となること。
入幕,にゅうばく,１ 幕を張った中にはいること。２ 幕僚となること。
乳鉢,にゅうばち,試料を乳棒ですり、粉末にしたり、粉末を混合したりするための陶磁製・金属製などの鉢。にゅうはち。
入費,にゅうひ,物事をするのにかかる費用。かかり。
乳糜,にゅうび,腸から吸収された脂肪粒や脂肪酸、グリセリンを含んで乳白色をしているリンパ液。食後に、腸管からリンパ管によくみられる。
乳腐,にゅうふ,豆腐にカビなどの菌をつけて塩漬け発酵させた、チーズ状の中国の食品。
入夫,にゅうふ,１ 民法旧規定で、戸主である女性と結婚して、その夫となること。また、その夫。２ 婚姻により、他家の女の夫としてその家の籍に入ること。また、その人。婿養子。入夫(にゅうふ)。いりうど。
乳母,にゅうぼ,うば。めのと。
乳房,にゅうぼう,ちぶさ。
乳木,にゅうもく,密教で、護摩に用いる木。乳汁の多い桑などの生木。にゅうぼく。
入来,にゅうらい,はいってくること。多く「御入来」の形で他人の来訪を敬っていう語。じゅらい。
乳輪,にゅうりん,乳首(ちくび)の周囲の褐色の部分。乳暈(にゅううん)。
二様,によう,ふたとおり。2種類。
女御,にょうご,１ 後宮(こうきゅう)に入り天皇の寝所に侍した高位の女官。皇后・中宮に次ぎ、更衣の上に位した。主に摂関の娘がなり、平安中期以後は皇后に立てられる者も出た。にょご。２ 上皇・皇太子の妃。
尿酸,にょうさん,有機酸の一。無味無臭の白色の結晶で、水にごくわずか溶ける。動物の排出物中に多く含まれ、鳥類や陸生爬虫(はちゅう)類では窒素代謝の最終生成物であるが、人間ではプリン化合物の分解によって生成。
尿石,にょうせき,尿中の成分が、腎臓や膀胱(ぼうこう)など尿の通路内で凝集してできた結石。尿石。
尿素,にょうそ,窒素を含む有機化合物。無色の柱状結晶。水・エタノールに溶ける。生体内でのたんぱく質代謝の最終生成物で、哺乳類やカメ・カエル・サメなどの尿中に多い。工業的には二酸化炭素とアンモニアとから合成され、肥料・尿素樹脂の原料。化学式CO（NH2）2　カルバミド。ユリア。ウレア。
尿嚢,にょうのう,脊椎動物の羊膜類の発生中の胚(はい)にできる、内胚葉と中胚葉からなる袋状のもの。初めは排泄物を満たすが、のちに爬虫(はちゅう)類・鳥類では呼吸器官として働き、哺乳類では胎盤の一部を形成する。
尿閉,にょうへい,膀胱(ぼうこう)内にたまった尿をうまく排出できない状態。膀胱や尿道の神経の障害、尿路結石や前立腺肥大のため尿道が狭くなった場合にみられる。
尿膜,にょうまく,脊椎動物の羊膜類の発生でできる胚膜の一。尿嚢(にょうのう)を形成する。
女将,にょしょう,料亭・旅館などの女主人。おかみ。じょしょう。
女性,にょしょう,女の人。じょせい。
女僧,にょそう,女性の僧侶。尼(あま)。比丘尼(びくに)。
女賊,にょぞく,女の盗賊。
女体,にょたい,１ 女性のからだ。また、女性の姿かたち。２ 能の三体の一。女人の風姿。
女人,にょにん,女の人。女性。じょにん。
如法,にょほう,１ 仏語。仏の教法にかなっていること。２ 文字どおりであること。また、そのさま。３ 穏やかであること。柔和であること。また、そのさま。
韮崎,にらさき,山梨県北西部の市。街道が交差する交通の要地として発展。南アルプスの登山口。武田勝頼の新府(しんぷ)城跡がある。
韮山,にらやま,静岡県伊豆の国市の地名。伊豆半島北部に位置する。源頼朝が流された蛭(ひる)ヶ島、幕末に築造された反射炉などの史跡がある。
二卵,にらん,2個のたまご。また、2個の卵子。
二輪,にりん,１ 二つの車輪。また、二輪車のこと。２ 二つの花。３ 二つの丸いもの。
二塁,にるい,野球で、一塁と三塁の間の塁。セカンドベース。セカンド。
二連,にれん,同じ形・様式のものが二つ続くこと。
庭石,にわいし,庭に趣を添えるためにすえる観賞用の石。また、庭の飛石・敷石などのこと。
庭梅,にわうめ,バラ科の落葉低木。葉は卵形で縁にぎざぎざがある。春、新葉とともに白色または淡紅色の花をつけ、赤い実を結ぶ。実は食べられる。中国の原産。庭木や鉢植えにする。郁李(いくり)。こうめ。
庭漆,にわうるし,シンジュ（神樹）の別名。
俄師,にわかし,俄狂言を職業とする人。
庭木,にわき,庭に植える樹木。
庭草,にわくさ,１ 庭に生えている草。２ ホウキギの古名。
庭口,にわぐち,庭の出入り口。
庭蔵,にわぐら,母屋から離して庭に建てる蔵。穀物・道具・商品などを収める。内蔵や金蔵に対していう。
庭瘤,にわこぶ,土間などの、人の出入りの多い所にできる凹凸。
庭桜,にわざくら,ニワウメの変種。葉が細長く、上面にしわがある。花は白色で八重咲き。
庭師,にわし,庭園をつくったり、その手入れをしたりするのを職業とする人。
鶏鉾,にわとりぼこ,京都の祇園会(ぎおんえ)に出る山鉾(やまぼこ)の一種。山車(だし)の屋形の軒に鶏の形をした飾りをつけたもの。
庭番,にわばん,庭の番人。
庭藤,にわふじ,マメ科の落葉小低木。川岸などに生え、高さ30～60センチ。葉は狭卵形の小葉からなる羽状複葉。夏、紅色か白色の花を総状につける。庭園によく植えられる。いわふじ。
庭埃,にわほこり,イネ科の一年草。庭や田などに繁茂し、高さ15～25センチ。葉は線形。夏から秋に、多数の淡紫色の小穂が円錐状につく。
庭面,にわも,庭の表面。庭の上。
庭柳,にわやなぎ,タデ科の一年草。道端に群生し、茎は地をはうことが多い。葉は柳に似る。夏、花びらのない、萼(がく)の縁が白か紅色の小花をつける。乾かした全草を薬用にする。みちやなぎ。
庭山,にわやま,庭につくった山。築山(つきやま)。
人我,にんが,１ 他人と自分。２ 仏語。人間にあるとされた、常住不変の我(が)のこと。我執。
任槐,にんかい,太政大臣・左大臣・右大臣のいずれかに任じること。また、任じられること。
任官,にんかん,官に任じられること。官職に就くこと。
人形,にんぎょう,１ 木や紙、土などで人間の形をまねて作ったもの。古くは信仰の対象であったが、中世以後は愛玩・観賞用として発達。演劇にも用いられる。２ 自分の意志では行動できず、他人のなすがままになっている人のたとえ。３ 男物の長着で、袂袖(たもとそで)の袖付けどまりから袖下までを縫いふさいだところ。４ 人の形を絵にかいたもの。ひとがた。５ 星新一のショートショート作品。ノックの音がに収録。
人工,にんく,作業者の手間を数える語。ある仕事に1日または1時間を要する人員数で表し、土木工事の見積り書などに用いられる。
人月,にんげつ,作業者の手間を数える語。ある仕事に1か月を要する人員数で表す。人件費の見積りなどに用いられ、3人で2か月かかる仕事は6人月となる。
任国,にんごく,１ 大使・公使・領事として赴任する国。２ 国司として任命された国。
人時,にんじ,1人の作業者が1時間にこなす仕事量を表す単位。作業者数と作業時間の積で計算され、ある作業に必要な工数の見積もりや、労働投入量の推計などに用いられる。人時。
