name,reading,meaning,example
云云,うんぬん,１引用した文や語句のあとを省略するときに、以下略の意で、その末尾に添える語。２あれこれ批評すること。とやかく言うこと。口をはさむこと。３言うに言われない事柄・事情。４…という話である。…ということである。文末を間接話法で結ぶのに用いる語。,51
運搬,うんぱん,物品を運び移すこと。,5365
運命,うんめい,１人間の意志を超越して人に幸、不幸を与える力。また、その力によってめぐってくる幸、不幸のめぐりあわせ。運。２将来の成り行き。今後どのようになるかということ。３幸田露伴の小説。大正8年（1919）発表。中国明(みん)朝の建文・永楽2帝の生涯を、漢文調の名文で描いた作品。４ベートーベン作曲の交響曲第5番の通称。1808年完成。第1楽章冒頭の主題を、作者が「運命はかく戸をたたく」と説明したと伝えられることからの名。５ビニーによる詩集。著者没後の1864年に刊行。運命詩集。６星新一のショートショート作品。どこかの事件に収録。,24083
運輸,うんゆ,旅客貨物を運び送ること。ふつう、鉄道自車船舶航空機によるものを総合していう。輸送。,3640
運用,うんよう,１そのもののもつ機能を生かして用いること。活用。２自衛隊で、行動の意で使う。,29291
雨意,うい,雨の降りそうなようす。雨模様。雨気。,0
羽衣,うい,１ 鳥のからだをおおう羽毛の総称。２ 仙人・天女などの衣。はごろも。,922
雨域,ういき,雨の降っている地域。,11
茴香,ういきょう,セリ科の多年草。高さ1～2メートル、葉は細く糸状に裂けている。夏、多数の黄白色の小花が咲く。果実は卵状楕円形で芳香が強く、健胃薬や駆風薬にし、全草を香料に用いる。南ヨーロッパの原産で、古くから栽培。くれのおも。フェンネル。,71
初子,ういご,夫婦の間に初めて生まれた子。はつご。,426
初枕,ういまくら,男女が初めて一つ床に寝ること。にいまくら。,0
外郎,ういろう,１ 江戸時代、小田原名産の去痰(きょたん)の丸薬。元(げん)の礼部(れいほう)員外郎(いんがいろう)陳宗敬が日本に帰化し、博多で創製。その子孫が京都西洞院(にしのとういん)に住んで透頂香(とうちんこう)と称して売り出し、のち小田原に伝わったもの。ういろうぐすり。２ 米の粉に黒砂糖などをまぜて蒸した菓子。名古屋・山口・小田原などの名物。ういろうもち。３ 外郎1を売り歩く商人。,131
上様,うえさま,１ 天皇・将軍など、高貴な人の敬称。おかみ。２ 領収書などで、相手の名前の代わりに書く語。じょうさま。,461
上下,うえした,１ 位置・場所などの上と下。じょうげ。２ 上と下が逆になる状態。さかさま。,15499
上白,うえしろ,襲(かさね)の色目で、表を白にしたもの。,73
上姿,うえすがた,公家が殿上にいるときの姿。直衣(のうし)を着用した姿。,0
羽越,うえつ,出羽(でわ)国と越(こし)国。今の秋田・山形・新潟・富山・福井の諸県にあたる。,77
上野,うえの,１ 東京都台東区西部の地域。寛永寺・上野公園やアメ横がある。２ 三重県西部、上野盆地の中心にあった市。もと藤堂氏の城下町。芭蕉の生地。窯業・機械工業が盛ん。平成16年（2004）に周辺町村と合併して伊賀市となった。,12117
魚滓,うおかす,魚油をとったあとのかす。飼料や肥料に用いる。ぎょかす。,0
魚座,うおざ,黄道十二星座の一。現在、春分点がある所。11月下旬の午後8時ごろ南中する。,33
魚島,うおしま,瀬戸内海中央部、備後灘(びんごなだ)と燧灘(ひうちなだ)とを境する島。愛媛県越智(おち)郡上島(かみじま)町に属する。,21
魚虱,うおじらみ,ウオジラミ目の甲殻類の総称。体長4～15ミリ、楕円形の頭胸甲と短い尾をもつ。海産の魚類の体表に寄生する。,0
魚鋤,うおすき,魚介類を味つけしただし汁で煮ながら食べる鍋(なべ)料理。沖すき。,0
魚鷹,うおたか,ミサゴの別名。形がタカに似て、魚を好んで食べるのでいう。,0
魚店,うおだな,さかな屋。また、魚市。,0
魚津,うおづ,富山県北東部の市。富山湾岸に漁港があり、水産加工業が盛ん。春には蜃気楼(しんきろう)が見られる。ホタルイカ群遊海面と埋没林は特別天然記念物。,547
魚荷,うおに,１ 魚類の荷。２ 大坂・堺と京都との間で魚の荷を運ぶかたわら飛脚を兼ねた者。,7
魚膠,うおにかわ,魚の皮・骨・ひれなどから作ったにかわ。,4
魚沼,うおぬま,新潟県中南部にある市。コシヒカリの産地。平成16年（2004）11月に堀之内町、小出(こいで)町、湯之谷村、広神(ひろかみ)村、守門(すもん)村、入広瀬(いりひろせ)村が合併して成立。,282
魚見,うおみ,魚の所在や群がり来る状況などを探知する役。また、海際の高台や櫓(やぐら)など、魚群を見張る場所。,46
雨下,うか,１ 雨が降ること。また、雨が降っているとき。２ 雨のように降り注ぐこと。,11
羽化,うか,昆虫が、蛹(さなぎ)や幼虫から、成虫になること。,539
稲魂,うかのみたま,食物、ことに稲の神霊。うけのみたま。うかのみたまのかみ。うかのみたまのみこと。,90
鵜川,うかわ,鵜を川に放して、川魚をとること。鵜飼い。また、鵜飼いをする川。,64
有官,うかん,官職を有すること。,0
羽冠,うかん,鳥類で、頭上の冠羽の総称。,0
右岸,うがん,河川の上流から下流に向かって、右側の岸。,3349
右眼,うがん,右のまなこ。みぎめ。,438
宇城,うき,熊本県中部にある市。八代平野北部一帯と宇土半島南岸を占める。干し柿が特産。平成17年（2005）1月に三角(みすみ)町、不知火(しらぬひ)町、松橋(まつばせ)町、小川町、豊野町が合併して成立。,133
雨期,うき,ある地域の1年のうちで、およそ1か月以上にわたって降水の多い時期・季節。熱帯・亜熱帯では気温の年変化が小さいので、季節の推移を雨量の年変化で表し、乾季に対していう。アジアのモンスーン地帯では夏、地中海方面では冬をさす。日本では6、7月の梅雨期と、9、10月の秋雨期、また日本海側の降雪期がこれに当たる。,424
雨気,うき,雨の降りそうなようす。雨模様。雨意。あまけ。,82
雨季,うき,ある地域の1年のうちで、およそ1か月以上にわたって降水の多い時期・季節。熱帯・亜熱帯では気温の年変化が小さいので、季節の推移を雨量の年変化で表し、乾季に対していう。アジアのモンスーン地帯では夏、地中海方面では冬をさす。日本では6、7月の梅雨期と、9、10月の秋雨期、また日本海側の降雪期がこれに当たる。,927
泛子,うき,１ 浮くこと。また、浮く具合。２ 釣りで、当たりを知るために、またえさを所定の深さに置くために、釣り糸につける浮標。棒うき・玉うき・電気うきなどがある。３ 水中に敷設した漁網の位置を知るために、網綱につける木片やガラス球。あば。４ 水流の方向・速さを知るため、また、海水浴場・プールなどで危険区域を示したり場所を区切ったりするために水面に浮かべるもの。浮標。ブイ。５ 水泳用、救命用の浮き袋。,0
雨儀,うぎ,雨天の際に、朝廷の儀式を略式にすること。また、略式の儀式。,0
浮苔,うきごけ,ウキゴケ科の苔類。湿地や水中に自生。多数密集し、葉状体は長さ1～5センチ、幅1ミリほどの線形で、二またに分かれ、内部は気室が発達。,0
浮鮴,うきごり,ハゼ科の淡水魚。河川・湖沼にすむ。全長約10センチ。体は淡褐色で黒褐色の雲状紋がある。食用。いしぶし。うしぬすびと。,0
