name,reading,meaning,example
弁護,べんご,その人の利益になるように主張して助けること。また、その人に代わって事情をよく説明してかばうこと。,5989
便座,べんざ,洋式便器の腰かける部分。,243
弁座,べんざ,止め弁などで、流量調節のために上下する弁を受ける側の部分。,0
弁済,べんさい,１ 借りたものを相手に返すこと。２ 債務者または第三者が、債務の内容である給付を実現して債権を消滅させること。,680
便所,べんじょ,大小便をするために設けられた場所。雪隠(せっちん)。厠(かわや)。はばかり。,5223
弁償,べんしょう,人に与えた損害を、金銭または物品によって埋め合わせすること。,415
弁舌,べんぜつ,ものを言うこと。また、ものの言い方。話しぶり。,954
鞭撻,べんたつ,１ むちで打ってこらしめること。２ 努力するように励ますこと。,161
便通,べんつう,大便が出ること。,59
便秘,べんぴ,健康時に比べて排便の回数・量が著しく減り、便が滞る状態。ふんづまり。,482
便法,べんぽう,１ 物事をするのに便利な方法。２ 一時しのぎの便宜上の手段。,158
弁明,べんめい,１ 事情などを説明してはっきりさせること。２ 他人の非難などに対して、言い開きをすること。,1933
便覧,べんらん,物事の内容を知るのに便利で調べやすいように編集した本。多くは小型版。ハンドブック。びんらん。,148
便利,べんり,１ 目的を果たすのに都合のよいこと。あることをするのに重宝で、役に立つこと。また、そのさま。２ あることをする都合やぐあい。３ 大小便。通じ。,7016
弁論,べんろん,１ 大勢の前で、意見を述べること。２ 互いに論じ合うこと。また、その議論。３ 法律用語。民事訴訟法上、訴訟当事者の陳述。４ 法律用語。刑事訴訟法上、公判手続きのこと。特に、公判期日における訴訟関係人の陳述。,1334
米塩,べいえん,人間の生活に欠くことのできない米と塩。,43
米菓,べいか,米を主な材料として作った干菓子の総称。せんべい・あられなど。,71
米貨,べいか,米国の貨幣。,6
米軍,べいぐん,アメリカ合衆国の軍隊。陸軍・海軍・空軍・海兵隊・沿岸警備隊の五つの軍種からなり、複数の軍種を統合した九つの統合軍が編成されている。アメリカ軍。合衆国軍隊。,8057
米語,べいご,アメリカで使用されている英語。,33
米国,べいこく,アメリカ（亜米利加）合衆国の略称。,20459
米寿,べいじゅ,88歳のこと。また、その祝い。よねの祝い。,64
米州,べいしゅう,南北アメリカ大陸。,233
陪従,べいじゅう,１ 天皇・貴人に付き従って行くこと。また、その人。供人。供奉(ぐぶ)。ばいじゅう。２ 賀茂・石清水(いわしみず)・春日の祭りなどに、神前で行われる東遊(あずまあそび)の舞で、舞人に従って管弦や歌を演奏する地下(じげ)の楽人。ばいじゅう。,13
米商,べいしょう,米などの穀物を売買する職業。また、その人。米穀商。,45
米食,べいしょく,米を食べること。また、米を主食とすること。,79
米人,べいじん,米国人。アメリカ人。,256
米杉,べいすぎ,ヒノキ科の常緑高木。北アメリカ西海岸地方に産し、建築・土木用材として輸入。アメリカネズコ。,0
米銭,べいせん,こめと、ぜに。また、米代。,34
米点,べいてん,水墨山水画の技法の一。山や樹木などを水墨の横点を連ねて表すもの。中国、宋代の画家米芾(べいふつ)・米友仁父子に由来する。,0
米年,べいねん,88歳のこと。また、その祝い。よねの祝い。,0
米納,べいのう,租税を米穀で納めること。,8
米麦,べいばく,米と麦。また、穀物。,58
米粉,べいふん,米を粉にしたもの。こめのこ。,194
米松,べいまつ,アメリカマツの別名。,98
米綿,べいめん,米国産の綿花。,0
別院,べついん,１ 本山のほかに、本山に準じるものとして別の地域に設けられた寺院。２ 七堂伽藍(がらん)のほかに僧の住居として建てられた堂。３ 本寺のほかに別に建てられた本寺所属の支院。,501
別宴,べつえん,別れの酒盛り。送別の宴。,26
別科,べっか,本科のほかに設けた教育課程。,133
別火,べっか,神職などが日常用いる火による穢(けが)れを忌んで、神事・祭事に際して炊事の火を別にすること。また、服喪にある者などが穢れを他にうつさないように炊事の火を別にすること。べつび。,0
別学,べつがく,男女がそれぞれ別の学校、または別の教室で学ぶこと。男子を対象とする学校を男子校、女子を対象とする学校を女子校という。男女別学。,74
別記,べっき,本文のほかに、補足の説明などを別に書き添えること。また、その書き添えたもの。,108
別教,べっきょう,１ 天台宗で説く五時八教のうち、化法(けほう)の四教の第三。他の三教のいずれとも異なる別の教え。菩薩(ぼさつ)に対する教え。２ 華厳宗で、華厳経の教えが、三乗とは異なる究極真実の超絶的な一乗であるということ。,0
別業,べつぎょう,１ 別の職業・事業。２ 別荘。,80
別行,べつぎょう,１ 別の行。特に、文章中で行を改めて書くこと。２ 特別に執り行う仏事や修行。特別の行法。３ 大部の典籍のうち一部を独立させて流布させること。「法華経」普門品を独立させて観音経とする類。,0
別宮,べつぐう,本社または本宮に付属する神社。摂社・末社・今宮(いまみや)などの総称。,294
別郭,べつくるわ,日本の城で、他の郭と独立して一つずつ築いた郭。,9
別軍,べつぐん,本隊とは別に独立した軍隊。,0
別家,べっけ,１ 本家から分かれて別に家を興すこと。また、その家。分家。また、結婚して別に所帯をもつこと。２ 商家の奉公人が、主人からのれん分けを許されて、独立すること。また、その店。３ 本宅と別に設けた家。,339
瞥見,べっけん,ちらっと見ること。短い時間でざっと見ること。,225
別言,べつげん,言い方をかえて言うこと。また、その言葉。,72
別項,べっこう,別の条項。別の項目。,179
鼈甲,べっこう,１ 海ガメの一種タイマイの甲を加工して作った装飾品の材料。半透明で、黒と黄のまだらの模様がある。櫛(くし)・ブローチなどの細工物に用いる。江戸時代、タイマイの甲の使用が禁止されたことから、名をスッポン（鼈）に借りたものという。２ スッポンの背甲。漢方で強壮薬とする。,423
別才,べっさい,特別の才能。また、別の才能。,0
別辞,べつじ,別れの言葉。送別のあいさつ。,26
別時,べつじ,１ 別の時。ほかの時。また、遠い先の世。来世。２ 別れの時。離別の時。３ 念仏の行者が、特別の時日・期間を定めて称名念仏をすること。,0
別週,べつしゅう,別の週。ほかの週。,0
別宿,べっしゅく,宿を別にすること。別々に宿泊すること。また、その宿。,0
別製,べっせい,特に念を入れてつくること。また、そのもの。特製。,15
別選,べっせん,別に選ぶこと。特別に選ぶこと。,0
別送,べっそう,別途に送ること。,29
別足,べっそく,雉(きじ)の股(もも)などを焼いて足先を紙で包んだ料理。大饗(たいきょう)のときに正客に供した。,0
別体,べったい,１ 形体・様式を異にすること。２ 漢字で、標準字体に対して、その俗字・略字・古字などのこと。異体。,97
別月,べつづき,別の月。ほかの月。,0
別邸,べってい,ふだん住んでいる家とは別に構えた家。,1020
別伝,べつでん,１ 普通に伝えられているのとは別の言い伝え。２ 技芸・武芸・教義などにおける特別な伝授。３ 禅宗で、仏の悟りを伝えるのに、言葉や文字によらず、心から心へと直接伝えること。,84
別殿,べつでん,本殿とは別に建てた宮殿や社殿。,46
別電,べつでん,別の電報。,13
別派,べっぱ,別の宗派・流派・党派。,42
別売,べつばい,本体とは別料金で付属品を販売すること。また、組になっている商品を別々に売ること。,134
別日,べつび,別の日。ほかの日。,0
別表,べっぴょう,本文のほかに添える表。,609
別品,べっぴん,１ 特別によい品。２ 美しい女性。美人。,45
別府,べっぷ,大分県中部、別府湾に面する市。別府八湯を中心に発展した観光地。血の池地獄・海地獄などの地獄めぐりコースがある。,2053
別封,べっぷう,１ 別々に封をすること。また、別に封じたもの。２ 手紙の中に別に添えた封書。,49
別報,べっぽう,１ 別の知らせ。別の報道。２ 仏語。同じ人間に生まれたという共通の果報を総報というのに対し、貧富・貴賤・男女など個別的な差異として現れた果報。満果。,0
