name,reading,meaning
棟区,むねまち,刀身の棟と茎(なかご)との境目。
無念,むねん,１ 仏語。妄念のないこと。迷いの心を離れて無我の境地に入り、何事も思わないこと。正念。２ くやしいこと。また、そのさま。
無配,むはい,利益配当のないこと。
無比,むひ,他に比べるものがないこと。たぐいないこと。また、そのさま。無類。無双。無二。
無謬,むびゅう,理論や判断にまちがいがないこと。
霧氷,むひょう,気温が氷点下のとき、樹木や地物に、空気中の水蒸気や過冷却の水滴が吹きつけられて昇華または凍結してできる氷。生じ方により樹霜・樹氷・粗氷に分けられる。
無封,むふう,手紙などの封をしないこと。無緘(むかん)。
無偏,むへん,一方にかたよっていないこと。平等に広く行き渡ること。
無辺,むへん,広々として果てしないこと。また、そのさま。
霧砲,むほう,霧による視界不良のとき、船舶に灯台などの位置を知らせるために撃つ空砲。
無帽,むぼう,帽子をかぶっていないこと。
無品,むほん,親王で、品位(ほんい)をもたないこと。
夢魔,むま,夢の中に現れて人を苦しませる悪魔。転じて、不安や恐怖を感じさせる夢。
無目,むめ,敷居・鴨居(かもい)と同じ位置にあり、建具を入れる溝のない横木。
無文,むもん,１ 衣服などに文様がないこと。無地。２ 和歌・連歌・俳諧で、表現が平淡なこと。また、そのような歌や句。３ 能楽で、平淡な中に心をうつ味わいのあること。
無紋,むもん,１ 紋がついていないこと。衣服や調度などに紋がはいっていないこと。また、そのもの。２ 能楽で、正しい作法にそわずに、その場に応じて演技・演出を変えること。
無役,むやく,１ 役目のないこと。２ 課役のないこと。無税。
村上,むらかみ,新潟県北端の日本海に面する市。もと内藤氏の城下町。村上茶・村上堆朱(ついしゅ)の産地。瀬波(せなみ)温泉や磐舟柵(いわふねのさく)の古跡がある。平成20年（2008）に荒川町・神林村・朝日村・山北町と合併。
紫芋,むらさきいも,肉が紫色のさつまいも。鹿児島、沖縄地方には古くからある。色素のアントシアニンに血圧や肝機能を改善する働きがあるとされる。
紫色,むらさきいろ,赤と青の中間の色。また、ムラサキの根で染めた色。
紫威,むらさきおどし,鎧(よろい)の威の一。紫色の組糸または革で威したもの。むらさきいとおどし。
紫貝,むらさきがい,１ シオサザナミガイ科の二枚貝。浅海の泥底に穴を掘ってすむ。貝殻は長楕円形で、殻長7センチくらい。殻表、内面ともに紫色。相模湾以南に分布。２ ウチムラサキの別名。
紫革,むらさきがわ,赤紫色に染めた革。
紫匂,むらさきにおい,１ 上から下へ紫色をしだいに薄くした染め色。２ 襲(かさね)の色目の名。上を濃い紫にして、下をしだいに薄くしたもの。３ 鎧(よろい)の威(おどし)の一。紫色の糸で上部から下部へしだいに薄くなるように威したもの。
紫野,むらさきの,京都市北区の南部の地名。大徳寺・今宮神社がある。
紫米,むらさきまい,稲の古い品種の一。種皮にアントシアニンが含まれるため、黒紫色をなす。紫黒米(しこくまい)。
村里,むらざと,田舎で、人家の寄り集まっている所。村落。むら。
叢薄,むらすすき,群がって生えているススキ。
群雀,むらすずめ,群れをなしているスズメ。
群鳥,むらどり,群がり集まった鳥。
村人,むらびと,村の住民。村民。
群山,むらやま,連なり続いている山々。多くの山々。ぐんざん。
村山,むらやま,山形県中東部の市。最上川が貫流。農業が行われる。中心の楯岡(たておか)はもと最上氏の城下町、羽州街道の宿場町。
無慮,むりょ,大きい単位だけでおおまかに数えるさま。おおよそ。ざっと。
無燐,むりん,燐酸塩を含まないこと。
無禄,むろく,禄のないこと。知行(ちぎょう)のないこと。無給。
室津,むろつ,兵庫県西部、たつの市の地名。播磨灘(はりまなだ)に臨み、古くは瀬戸内海航路の要港として繁栄し、五泊の一に数えられた。むろのつ。室の浦。
室戸,むろと,高知県南東部の市。室戸岬があり、観光地。遠洋漁業の基地。
室堂,むろどう,富山県南東部、立山(たてやま)の西側にある溶岩台地。標高2450メートル。立山登山の基地。室堂平。
室床,むろどこ,茶室の床(とこ)で、三方の壁および天井の入り隅をすべて壁土で塗りまわしたもの。
室町,むろまち,京都市を南北に走る室町通り沿道の地区。繊維問屋街。中世、今出川通りの北に室町幕府が置かれた。
室蘭,むろらん,北海道南西部の市。胆振(いぶり)総合振興局所在地。内浦湾（噴火湾）に突き出す絵鞆(えとも)岬と地球岬がある。石炭の積み出し港、製鉄の町として発展。重化学工業が盛ん。
名案,めいあん,１ すぐれた案。よい考え。２ 星新一のショートショート作品。盗賊会社に収録。
明暗,めいあん,１ 明るいことと暗いこと。２ 喜ばしいことと困ったこと。幸運と不運。３ 絵画・写真などで、色の濃淡や明るさの度合。
命運,めいうん,身の定め。めぐりあわせ。運命。
名菓,めいか,上等な菓子。有名な菓子。
銘菓,めいか,特別な名をもつ由緒ある菓子。
名画,めいが,１ すぐれた絵。名高い絵。２ すぐれた映画。
冥界,めいかい,１ 死後の世界。冥途めいど。みょうかい。２ 六道ろくどうのうち、地獄・餓鬼がき・畜生の三道。３ 特に、地獄道。
明解,めいかい,はっきりと解きあかすこと。また、よくわかる解釈。
明快,めいかい,筋道があきらかでわかりやすいこと。また、そのさま。
溟海,めいかい,大海。あおうなばら。
明確,めいかく,はっきりしていてまちがいのないこと。また、そのさま。
銘柄,めいがら,１ 商品名。商標。特に、一流の商品の名称。ブランド。２ 市場で取引の対象となる有価証券や商品の名称。
名鑑,めいかん,人や物の名を集め、分類した名簿。
明記,めいき,はっきりと書きしるすこと。
名義,めいぎ,１ 名前。特に、名目上・形式上、当事者とされている者の名。 ２ 法律上の行為の主体、または権利義務の主体として表示されている名称。３ 名前と、その名に伴うもの。名分。４ 表向きの理由。名目。
迷宮,めいきゅう,１ 中に入ると容易に出口がわからず迷うようにつくってある建物。２ 複雑に入り組んでいてなかなか解明できない事柄のたとえ。また特に、手がかりがなく解決の見通しが立たない犯罪事件。
