name,reading,meaning
風儀,ふうぎ,１ 風習。しきたり。ならわし。２ 行儀作法。態度。３ 社会生活の秩序を保つための規律。特に、男女間の交際についての節度。４ 能などで、演じ方。５ 容姿。様子。
風狂,ふうきょう,１ 気がくるうこと。狂気。２ 風雅に徹し他を顧みないこと。また、その人。
風災,ふうさい,風による災害。風害。
楓蚕,ふうさん,テグスサンの別名。
風姿,ふうし,１ 姿。かたち。みなり。風采。２ 和歌・連歌・能楽などの芸術的美を表現した姿。風体(ふうてい)。
風師,ふうし,風の神。風伯。
封事,ふうじ,密封して意見などを上奏する文書。意見封事。ほうじ。
風湿,ふうしつ,漢方で、風・水によって筋肉・関節などに起こる病気。リウマチの類。
風疾,ふうしつ,漢方で、中風・リウマチ・痛風などのこと。風病。風患。
風邪,ふうじゃ,かぜ。感冒。
風樹,ふうじゅ,１ 風に吹かれて揺れている木。風木。２ 静止していたいのに、風に吹かれて揺れ動かざるをえない樹木のように、子供が孝行をしたいと思うときには、すでに親が死んでいてどうすることもできないという嘆き。風樹の悲しみ。風木の嘆。風木の悲しみ。
風尚,ふうしょう,１ けだかいこと。２ 人々の好み。その時代の人の好み。
風信,ふうしん,１ 風に関する情報。風のようす。かざむき。２ 風のたより。うわさ。
風人,ふうじん,風流人。または、文人・詩人。
風神,ふうじん,風をつかさどる神。ふつう、裸形で風袋をかついで空を駆ける姿に描かれる。寺内では、千手観音の二十八部衆に付して雷神とともに安置される。風の神。
風水,ふうすい,１ 吹く風と流れる水。風雨。２ 中国の伝統的な自然観の一。都市や住宅・墳墓などを造る際に、地勢や方位、地脈や陰陽の気などを考え、そこに生きる者とそこで死んだ者すべてによい自然環境を求めようとするもの。
風声,ふうせい,１ 風の吹く音。風韻。２ 風のたより。うわさ。風聞。３ 風格と声望。人望。
風雪,ふうせつ,１ 風と雪。２ 強い風を伴って降る雪。吹雪。３ きびしい苦難や試練。
風前,ふうぜん,風のあたる所。風の真正面。
風霜,ふうそう,１ 風と霜。２ 世の中の厳しい苦難や試練。３ 年月。歳月。星霜。
風騒,ふうそう,詩文を作ること。また、詩文を味わい楽しむこと。
風損,ふうそん,強風による損害。風害。
風帯,ふうたい,１ 掛け物の発装から垂らす2本の細長いきれ、または紙。２ 几帳(きちょう)や壁代(かべしろ)の上から垂らす細長い布帛(ふはく)。３ 旗の横上につけたひも。巻き上げた旗を縛るのに用いる。
風袋,ふうたい,１ はかりで物の重さを量るとき、それを入れてある容器・袋・箱など。２ 実質に対しての外観。うわべ。見かけ。
風鐸,ふうたく,１ 仏堂や仏塔の軒の四隅などにつるす青銅製の鐘形の鈴。宝鐸。２ 風鈴(ふうりん)。
風談,ふうだん,風雅の道に関する話。雅談。
風致,ふうち,自然の風景などのもつおもむき。味わい。風趣。雅致。
風鳥,ふうちょう,スズメ目フウチョウ科の鳥の総称。雄の羽が美しいことで知られ、雌は一般に褐色。小果実を主食とするが、昆虫やトカゲなども食べる雑食性の鳥。約40種がニューギニアなどの森林に分布。オオフウチョウは全長約45センチで、わきに長さ50センチもある黄色の飾り羽の房をもつ。極楽鳥(ごくらくちょう)。
風鎮,ふうちん,掛け物の軸の両下端に下げるおもし。玉・石・金属などをひもで貫いて作る。
風通,ふうつう,二重織りの一種。表裏に異色の糸を用い、文様の所で糸を交換して色の異なる同じ文様が表裏に織り出されたもの。
楓糖,ふうとう,サトウカエデなどの樹液からとれる砂糖。メープルシュガー。
風痘,ふうとう,水痘(すいとう)の異称。
風道,ふうどう,炭坑・鉱山などで、通気用に設ける坑道。
風毒,ふうどく,漢方で、脚気(かっけ)、または筋肉・関節の痛みや運動障害を起こす病気。
風媒,ふうばい,植物の花粉を風が運んで受粉を媒介すること。
風伯,ふうはく,風の神。風神。
風発,ふうはつ,１ 風が吹き起こること。２ 勢いの激しく盛んなこと。特に、弁論などが勢いよく口をついて出ること。
風帆,ふうはん,風をはらんでふくれた帆。
風靡,ふうび,風が草木をなびかせるように、広い範囲にわたってなびき従わせること。また、なびき従うこと。
風病,ふうびょう,風の気にあたって起こると考えられた病気。かぜのやまい。ふびょう。
風木,ふうぼく,風に吹かれて揺れている木。
楓葉,ふうよう,紅葉したカエデの葉。
風蘭,ふうらん,ラン科の常緑多年草。暖地の古木に着生。葉は広線形で厚く、反っている。夏、花茎を出し、湾曲する距(きょ)をもつ白い花を数個開く。観賞用に栽培もされる。富貴蘭(ふうきらん)。
風鈴,ふうりん,１ 金属・陶器・ガラスなどで小さい釣鐘の形に作り、その中の舌に風を受ける羽や短冊をつけた鈴。軒下につるし、鳴る音を楽しむ。２ 置き碁で、井目(せいもく)の四隅の星に置いた石に添えて、対角線上のすぐ外側の三三の位置に置く石。
風炉,ふうろ,１ 小さい試金用坩堝(るつぼ)を加熱するための炉。２ 茶の湯の席上で、釜(かま)をかけて湯をわかす炉。唐銅(からかね)製・鉄製・土製・木製などがあり、夏を中心に用いる。ふうろ。
風露,ふうろ,風と、露。
封蝋,ふうろう,松脂(まつやに)・シェラック・蜜蝋などを混合した蝋状の物質。瓶の栓や手紙の封じ目などの密封に用いる。
風浪,ふうろう,１ 風と波。２ 水面を吹く風によって起こる波。さざ波・三角波など。風波。
笛鯛,ふえだい,スズキ目フエダイ科の海水魚。沿岸の岩礁にすむ。全長約40センチ。体はタイに似て、目は大きく、吻(ふん)がやや突出する。体色は橙赤色で各ひれは黄褐色。本州中部以南に分布。食用。
笛籐,ふえどう,黒塗りの弓に赤塗りの籐を巻いたもの。笛の塗り色に似ているのでいう。
笛吹,ふえふき,山梨県中央部にある市。貫流する笛吹川に沿った平地でモモ・ブドウ・カキなどの果樹栽培が盛ん。平成16年（2004）春日居(かすがい)町、石和(いさわ)町、御坂(みさか)町、一宮(いちのみや)町、八代(やつしろ)町、境川村が合併して成立。平成18年（2006）に芦川村を編入。
