name,reading,meaning
弓長,ゆんだけ,弓ひと張りの長さ。ふつう7尺5寸（約2.27メートル）。弦(つる)を張らない弓の末弭(うらはず)から本弭(もとはず)までの長さを一杖(ひとつえ)として測量の基準とした。ゆんづえ。ゆだけ。
弓手,ゆんで,１ 弓を持つほうの手。左の手。２ 左の方。左。
左手,ゆんで,１ 弓を持つほうの手。左の手。２ 左の方。左。
宵闇,よいやみ,１ 宵の薄暗さ。２ 月の出が遅くなる、陰暦16日ごろから20日ごろまでの、宵の暗さ。また、その時刻。特に、中秋の名月を過ぎてからの宵の暗さ。
余韻,よいん,１ 音の鳴り終わったのちに、かすかに残る響き。また、音が消えたのちも、なお耳に残る響き。余音。２ 事が終わったあとも残る風情や味わい。３ 詩文などで言葉に表されていない趣。余情。
容易,ようい,たやすいこと。やさしいこと。また、そのさま。
用意,ようい,１ 前もって必要なものをそろえ、ととのえておくこと。したく。２ 細かいところまで気を配ること。用心。
養育,よういく,１ 子供をそだてること。２ 老人・親のいない子・病人などを保護すること。
要員,よういん,ある仕事のために必要な人員。
要因,よういん,物事がそうなった主要な原因。
溶液,ようえき,2種またはそれ以上の物質が溶けて均質になっている液体。溶けている物質を溶質、溶かしている液体を溶媒という。
用役,ようえき,１ 社会に役立つはたらき。２ 物質的財貨を生産する労働以外の労働。具体的には運輸・通信・教育などにかかわる労働で、第三次産業に属する。役務。
妖艶,ようえん,あやしいほどになまめかしく美しいこと。また、そのさま。
洋画,ようが,１ 西洋で発達した描画材料・技法によって描かれた絵画。油絵・水彩画・パステル画など。日本画に対していう。西洋画。２ 欧米で製作された映画。また、広く外国映画全般をいうこともある。
妖怪,ようかい,１ 人の理解を超えた不思議な現象や不気味な物体。想像上の天狗(てんぐ)・一つ目小僧・河童(かっぱ)など。化け物。２ 星新一のショートショート作品。凶夢など30に収録。
洋楽,ようがく,西洋音楽。
溶岩,ようがん,地下のマグマが溶融状態で地表の火口から噴き出しているもの。また、それが冷却・固結して生じた岩石。
妖気,ようき,あやしい気配。何か不吉なことが起こりそうな雰囲気。
容器,ようき,物を入れるうつわ。入れ物。
陽気,ようき,１ 天候。時候。２ 万物が動き、生まれ出ようとする気。３ 浮き浮きした感じでにぎやかな・こと（さま）。４ 性質の明るく快活な・こと（さま）。５ 熊本の日本酒。蔵元の「山都酒造」は文政4年(1821)創業。所在地は上益城郡山都町浜町。６ 鳥取の日本酒。仕込み水は千代(せんだい)川の伏流水。蔵元の「陽気酒造」は明治元年(1868)創業。所在地は鳥取市河原町長瀬。
容疑,ようぎ,罪を犯した疑いのあること。また、その疑い。
要求,ようきゅう,１ 必要または当然なこととして相手に強く求めること。２ 必要とすること。３ 心理学で、生活体に生理的・心理的な欠乏や不足が生じたとき、それを満たすための行動を起こそうとする緊張状態。要求。４ 星新一のショートショート作品。おのぞみの結末に収録。
養魚,ようぎょ,魚を飼うこと。また、人工的に魚を飼育し、繁殖させること。
窯業,ようぎょう,粘土などの鉱物質原料を窯や炉で高熱処理をして、陶磁器・瓦やガラス・セメント・耐火物などを製造する工業。
用具,ようぐ,ある事をするために使う道具。
養鶏,ようけい,採卵用または肉用のために鶏を飼育すること。
要訣,ようけつ,物事の最も大切なところ。奥義。秘訣。
洋剣,ようけん,西洋風の剣。サーベル。
用件,ようけん,なすべき仕事。また、伝えるべき事柄。用事。
要件,ようけん,１ 大切な用事。２ 必要な条件。
擁護,ようご,侵害・危害から、かばい守ること。
用語,ようご,使用されている字句や言葉。特に、ある特定の分野で用いられる言葉。術語。
洋行,ようこう,１ 欧米へ旅行・留学すること。２ 中国で、外国人の経営する商店の称。
要綱,ようこう,基本となる大切な事柄。また、それらをまとめたもの。綱要。
要項,ようこう,大切な事柄。必要な事項。また、それを記した文書。
陽光,ようこう,１ 太陽の光。日光。２ 真空放電のとき、電極間に現れる光。イオンと電子がプラズマを形成する部分。陽光柱。３ 平成3年（1991）8月に打ち上げられた太陽観測衛星SOLAR-A(ソーラーエー)の愛称。宇宙科学研究所（現JAXA(ジャクサ)）が開発。名称は「陽光」に由来。太陽活動極大期における観測を目的とし、軟X線の高解像度の撮像、および世界初の30キロ電子ボルト以上の硬X線の高感度観測に成功した。その結果、太陽コロナの構造の時間変化や太陽フレアなどの爆発現象に磁気リコネクションが関わっていることが明らかになった。当初3年だった設計寿命を大幅に越え、10年3か月もの長期にわたって観測を続けた。平成16年（2004）4月に運用終了。４ 群馬県で生産されるリンゴ。中生。果実は300～350グラム程度、縞状の濃い紅色に着色。甘味と酸味のバランスがよく食味良好。群馬県の育成品種で、1981年に品種登録。
要塞,ようさい,国防上の要所につくった軍事的防備施設。監視所や砲台などを備える。
溶剤,ようざい,１ 石油・油脂工業などで、物質を溶かすのに用いる液体。アルコールなど。溶媒。２ 化学分析や冶金(やきん)・窯業で、融解しにくい物質をとけやすくするために加える物質。氷晶石・炭酸ナトリウムなどが用いられる。
用材,ようざい,１ 建築・工事・家具などに用いる木材。２ 材料として使用するもの。
養蚕,ようさん,蚕を飼い育て、繭をとること。こがい。
容姿,ようし,顔だちとからだつき。すがたかたち。
洋紙,ようし,西洋から伝わった製法で作った紙。木材・わら・ぼろなどのパルプおよびくず紙を機械的、化学的に処理して作る。
用紙,ようし,ある用途のための、型の定まった紙。
要旨,ようし,述べられていることの主要な点。また、内容のあらまし。
養子,ようし,養子縁組みによって子となった者。
幼児,ようじ,１ おさない子。おさなご。２ 児童福祉法で、満1歳から小学校に就学するまでの子供。
用事,ようじ,１ しなくてはならない事柄。用件。２ 大便・小便をすること。用便。
要事,ようじ,重要な事柄。また、必要な事柄。
様式,ようしき,１ ある範囲の事物・事柄に共通している一定の型・方法。スタイル。２ ある時代・流派の芸術作品を特徴づける表現形式。３ 習慣・約束などで定められたやり方。
洋式,ようしき,西洋風のやり方・様式。西洋式。洋風。
要式,ようしき,一定の方式に従うことを必要とすること。
洋室,ようしつ,西洋風の部屋。洋間。
容赦,ようしゃ,１ ゆるすこと。大目に見ること。２ 手加減すること。控え目にすること。
用捨,ようしゃ,１ 用いることと、捨てること。取捨。また、その判断力。２ 必要としないこと。やめること。３ ゆるすこと。大目に見ること。
幼弱,ようじゃく,おさなくてからだが弱いこと。また、その人や、そのさま。
用尺,ようじゃく,衣服などを作るのに必要なだけの布の長さ。
幼主,ようしゅ,おさない主君。幼君。
洋酒,ようしゅ,西洋から渡来した酒。また、西洋の製法に倣(なら)って造った酒。ウイスキー・ブランデー・ワイン・ビールなど。
妖術,ようじゅつ,１ 人を惑わすあやしい術。幻術。２ その人が意図しなくとも、他人にねたみや憎しみを感じたりすると、その人に災いをもたらすような心霊作用・力。
洋書,ようしょ,西洋の書籍。西洋で出版された書物。洋本。⇔和書。
要所,ようしょ,１ 重要な地点・場所。２ 大切な箇所。
養女,ようじょ,１ 他家からもらって育てた女の子。２ 養子縁組によって子となった女子。
幼少,ようしょう,おさないこと。また、そのさま。
要衝,ようしょう,軍事・交通・産業のうえで大切な地点。要所。
洋上,ようじょう,海洋の上。海上。
養生,ようじょう,１ 生活に留意して健康の増進を図ること。摂生(せっせい)。２ 病気の回復につとめること。保養。３ 打ち込んだコンクリートやモルタルが十分に硬化するように、低温・乾燥・衝撃などから保護する作業。４ 家具の運搬や塗装作業などの際に、運搬物や周囲の汚損を防ぐために布や板などで保護すること。
容色,ようしょく,容貌と顔色。みめかたち。また、みめかたちがよいこと。美貌。
洋食,ようしょく,西洋風の料理や食事。西洋料理。⇔和食。
要職,ようしょく,重要な地位・職務。重職。
養殖,ようしょく,魚・貝・海藻などを人工的に飼育・繁殖させること。
養親,ようしん,１ 実の親ではないが、親として育ててくれた人。やしないおや。２ 養子縁組みによって親となった者。養父母。
用心,ようじん,１ 心をくばること。気をつけること。２ 万一に備えて注意・警戒を怠らないこと。
要人,ようじん,要職にある人。
様子,ようす,１ 外から見てわかる物事のありさま。状況。状態。２ 身なり。なりふり。３ 態度。そぶり。４ 物事の起きそうなけはい。兆候。５ しさい。わけ。事情。６ もったいぶること。思わせぶり。
