name,reading,meaning,example
沼気,しょうき,沼などで、有機物の腐敗・発酵によって生成する気体。メタンを主成分とする。,21
笑気,しょうき,一酸化二窒素（亜酸化窒素）のこと。麻酔用に使われ、吸うと顔がひきつれて笑った顔に見えるところからいう。,61
相器,しょうき,宰相にふさわしい、りっぱな器量。また、その人物。,0
小技,しょうぎ,ちょっとしたわざ。こわざ。,101
小義,しょうぎ,ちょっとした義理。,23
省議,しょうぎ,内閣の各省の会議。また、その議決。,52
証義,しょうぎ,１ 最勝会・法華会・維摩会(ゆいまえ)などの法会の論義問答である竪義(りゅうぎ)で、解答の可否を批判し判定する役。証誠(しょうじょう)。証義者。２ 経典翻訳のとき、訳語の可否を判定する役。,0
松菊,しょうきく,松と菊。,32
小吉,しょうきち,おみくじなどで、少し縁起のよいこと。,1321
招客,しょうきゃく,客を招くこと。また、招いた客。,36
正客,しょうきゃく,１ 客の中で、いちばん主な客。主賓。２ 茶会における最上位の客。,85
松魚,しょうぎょ,カツオの別名。,24
樵漁,しょうぎょ,木を切ることと魚を捕ること。また、木こりと漁師。,0
商況,しょうきょう,商売の状況。取引の動き。,23
小経,しょうきょう,阿弥陀経のこと。無量寿経を大経というのに対する称。,0
聖教,しょうぎょう,釈迦(しゃか)の説いた教え。また、仏教の経典。正教(しょうぎょう)。,264
小曲,しょうきょく,１ 短い楽曲。また、小さな詩。２ 雅楽で、規模・格式から楽曲を大・中・小に分けたうちの小規模・低格式の曲。,242
正金,しょうきん,１ 正貨幣としての金銀貨幣。補助貨幣である紙幣に対していう。２ 現金。,250
償金,しょうきん,他人やその所有物に与えた損害のつぐないとして支払う金銭。賠償金。,105
小区,しょうく,明治初期の地方行政区画の一。大区をさらにいくつかに区分したもの。長として戸長を置いた。,164
承句,しょうく,漢詩の絶句で、起句の意をうけて詠む句。すなわち、第2句。承。,0
章句,しょうく,１ 文章の大きなまとまりと小さなまとまり。章と句。２ 文章の段落。,241
賞遇,しょうぐう,１ よい待遇。２ かつて刑務所などで、改悛(かいしゅん)の情の認められる受刑者に賞として与えた優遇。面会や信書発送の回数を増やしたり、肌着の自弁や作業の変更を許すことなど。平成17年（2005）の監獄法改正時に廃止。現行の刑事収容施設法では、人命救助や災害時の応急用務で功労があった場合に賞金・賞品の授与などを行う褒賞の規定がある。,0
正宮,しょうぐう,一つの神社の本社。分社・摂社・末社に対していう。本宮。,65
勝軍,しょうぐん,軍隊が戦って勝つこと。また、その軍勢。,112
晶群,しょうぐん,鉱物の小さな結晶が岩の割れ目に多数密集して一塊となっているもの。,0
生気,しょうげ,１ 陰陽道(おんようどう)でいう吉の方角。正月を子(ね)として十二支を順次に12か月に配当し、これを八卦(はっけ)の方位に当てて、その人のその年の吉凶を定める。生気の方(かた)。２ 生気の方向を考慮して定めた衣服の色。東に青、南に赤を用いるなど。,2891
小景,しょうけい,１ 印象に残っている、ちょっとした眺め。２ 規模の小さい風景画。,30
小計,しょうけい,全体の中のある部分の合計を出すこと。また、その合計。,9
晶系,しょうけい,結晶系。,169
象形,しょうけい,１ 物の形を写して図形化すること。２ 漢字の六書(りくしょ)の一。物の形をかたどった漢字の作り方。「木」「日」「月」「鳥」「魚」などの類。,516
小隙,しょうげき,１ わずかなすきま。２ ちょっとした仲たがい。,0
笑劇,しょうげき,フランス中世後期に栄えた民衆演劇の形式の一。当時の庶民生活を題材とした単純素朴な喜劇。一般には、こっけいさをねらった喜劇。笑劇。ファース。,149
焼結,しょうけつ,粉末や粒状の集合体を押し固め、その材料の融点以下の温度で熱すると密着して固結する現象。,132
商圏,しょうけん,ある商店・商店街などが商取引を行う地域的範囲。商勢圏。,411
商権,しょうけん,商業上の権利。,71
小圏,しょうけん,１ 小さな圏点。２ 小さな圏内。小さな領域。,0
小見,しょうけん,浅い考え。視野の狭い見方。また、自分の見解をへりくだっていう語。,179
証見,しょうけん,証拠となるしるし。あかし。,0
証験,しょうけん,証拠となるしるし。あかし。証見。,0
正絹,しょうけん,絹だけからなる糸。また、その織物。本絹。純絹。,16
詳言,しょうげん,詳しく述べること。詳説。,8
象限,しょうげん,１ 平面を直交する二直線で仕切ってできる四つの部分の一つ一つ。２ 円の4分の1。四分円。,92
正舷,しょうげん,釣り船で、舳先(へさき)。,0
小姑,しょうこ,夫の妹。,167
小戸,しょうこ,１ 小さい家。また、貧しい家。２ 酒をあまり飲めない人。下戸(げこ)。,41
小故,しょうこ,ささいな事件。また、ささいな理由。,0
小鼓,しょうこ,小さなつづみ。こつづみ。,229
尚古,しょうこ,昔の文物や制度にあこがれ、これらを尊ぶこと。,61
沼湖,しょうこ,ぬまと、みずうみ。湖沼。,6
称呼,しょうこ,１ 物事の呼び方。呼び名。呼称。２ 名前を呼ぶこと。,161
鉦鼓,しょうこ,１ 雅楽に用いる打楽器の一。青銅または黄銅製の皿形のもので、釣り枠につるして凹面を2本の桴(ばち)で打つ。大(おお)鉦鼓・釣(つり)鉦鼓・荷(にない)鉦鼓の3種があり、普通には釣鉦鼓をさす。２ 仏家で、勤行(ごんぎょう)のときなどにたたく円形青銅製のかね。３ 軍中で合図などに用いた、たたきがねと太鼓。,48
鐘鼓,しょうこ,かねと、たいこ。,28
小語,しょうご,１ 短い話をすること。また、その言葉。寸話。２ 小さい声で話すこと。,0
笑語,しょうご,１ 笑いながら話をすること。笑言。２ わらいばなし。笑話。,15
商港,しょうこう,商業取引の盛んな港。船客の乗降、貨物の積み下ろしの設備があり、多くは貿易の拠点となる。,149
商高,しょうこう,商業課程を中心に据えた高等学校。,42
将校,しょうこう,１ 士卒を指揮・統率する武官。２ 軍隊で、少尉以上の武官。,12565
小功,しょうこう,小さな功名・功績。,0
小巷,しょうこう,狭い路地。小路(こうじ)。,0
小稿,しょうこう,自分の書いた原稿をへりくだっていう語。,5
小考,しょうこう,ちょっと考えること。また、自分の考えや論をへりくだっていう語。,0
昇汞,しょうこう,塩化水銀（Ⅱ）のこと。,42
消光,しょうこう,１ 月日を送ること。日を過ごすこと。消日。現在では多く、手紙文で自分側について用いる。２ 鉱物を偏光顕微鏡で観察するとき、上下のニコルの振動方向と、鉱物内の光の振動方向とが一致したときに、暗黒になる現象。,39
猩紅,しょうこう,黒みを帯びた鮮やかな紅色。猩猩緋(しょうじょうひ)。,8
小国,しょうこく,国土が狭い国。また、国力の振るわない国。,1715
生国,しょうごく,生まれた国。生まれた故郷。,303
掌骨,しょうこつ,手のひらを形成する5本の骨。手根骨と指骨との間にある。掌骨(しょうこつ)。,0
踵骨,しょうこつ,足根骨の中で最も大きい、不正四角形の骨。かかとの突出はこの骨の隆起による。くびすの骨。跟骨(こんこつ)。,36
傷痕,しょうこん,きずあと。,1162
焼痕,しょうこん,焼けた跡。焼け跡。,8
正紺,しょうこん,天然の藍で染めた紺色。化学染料で染めた紺色に対する名称。,0
勝差,しょうさ,競技で、得点・勝ち数の差。,0
将佐,しょうさ,将官と佐官。また、高級武官の総称。,9
小差,しょうさ,わずかの違い。すこしの差。,28
少佐,しょうさ,軍人の階級の一。佐官の最下位で、中佐の下、大尉の上。,10451
照査,しょうさ,照らし合わせて調べること。,296
正座,しょうざ,正客(しょうきゃく)の座。正面の座席。,2194
正先,しょうさき,能舞台で、正面の前方。白洲梯子(しらすばしご)に近い辺りをいう。正面先。,0
商策,しょうさく,商取引に関する策略。,15
小策,しょうさく,浅知恵で考えた、つまらない策略。小細工。,25
小冊,しょうさつ,小型の薄い書物。小冊子。,26
焼殺,しょうさつ,焼き殺すこと。,29
笑殺,しょうさつ,１ 大いに笑わせること。また、あざわらうこと。２ 笑うだけで全く問題にしないこと。一笑に付すこと。,113
