name,reading,meaning
岩代,いわしろ,旧国名の一。現在の福島県西部にあたる。明治元年（1868）陸奥(むつ)から分国。名は、石背(いわせ)を「いわしろ」と誤読したことによるという。
磐田,いわた,静岡県南西部の市。もと遠江(とおとうみ)国分寺・国府の所在地で、東海道の宿駅。温室メロン・茶・海老芋などの栽培、繊維・自動車工業が盛ん。平成17年（2005）4月、周辺4町村と合併。
岩茸,いわたけ,イワタケ科の地衣類。花崗岩(かこうがん)などの上に生える。葉状でほぼ円形に広がり、直径5～25センチ。表面は褐色。酢の物・てんぷらなどにして食べる。
石茸,いわたけ,イワタケ科の地衣類。花崗岩(かこうがん)などの上に生える。葉状でほぼ円形に広がり、直径5～25センチ。表面は褐色。酢の物・てんぷらなどにして食べる。
岩畳,いわだたみ,岩が幾重にも重なっていること。また、その所。埼玉県北西部の長瀞のものは、国の名勝および天然記念物。
岩棚,いわだな,棚のように平らに張り出している岩場。
岩狸,いわだぬき,イワダヌキ目ハイラックス科の哺乳類の総称。体長30～60センチ、尾はないか非常に短い。前肢に4指、後肢に3指あり、ひづめをもつ。岩地を好み、草食性。体形・体色などがタヌキに似るのでイワダヌキの名もあるが、分類上はゾウに近い。アフリカに分布し、キノボリハイラックス・イワハイラックスなどがある。
岩槻,いわつき,さいたま市の区名。旧岩槻市域を占める。もと大岡氏の城下町で、江戸時代には日光御成(おなり)街道の宿駅として発展。ひな人形を特産。
岩燕,いわつばめ,ツバメ科の鳥。全長約15センチ。尾は短く、裂け目も浅い。背は黒、腹は白で、腰に白色部がある。岩壁や軒下などに壺形の巣を作る。春に渡来し、秋に南方へ渡るが、越冬するものもある。
岩手,いわて,東北地方北東部の県。太平洋に面し、かつての陸中のほぼ全域と陸前・陸奥(むつ)の一部を占める。県庁所在地は盛岡市。
岩出,いわで,和歌山県北部にある市。平成18年（2006）4月市制。大阪市のベッドタウン化が進む。
岩間,いわま,岩と岩との間。
岩松,いわまつ,イワヒバの別名。
石見,いわみ,旧国名の一。現在の島根県西部にあたる。石州。
岩虫,いわむし,イソメ科の環形動物。海岸の岩の割れ目や砂泥中にすむ。体長約30センチ、赤褐色。体の前部は丸く、後部はしだいに扁平になる。釣りの餌に用い、「いわめ・いわいそめ・あかむし・ほんむし・どろむし・くろむし」などとよばれる。
岩群,いわむら,岩の群れ。岩や石がごろごろしている所。
岩室,いわむろ,岩壁に自然にできた洞穴。また、岩に横穴を掘って住居としたもの。いわむろ。
石室,いわむろ,岩壁に自然にできた洞穴。また、岩に横穴を掘って住居としたもの。いわむろ。
岩物,いわもの,日本画に用いる鉱物質の絵の具。藍銅鉱・孔雀石(くじゃくせき)・珊瑚(さんご)・瑪瑙(めのう)などを粉にして精製して作る。群青・緑青・代赭(たいしゃ)など。水に溶けないので膠(にかわ)をまぜて用いる。
岩屋,いわや,岩壁に自然にできた洞穴。また、岩に横穴を掘って住居としたもの。いわむろ。
岩山,いわやま,岩の多い山。岩ばかりの山。
隠逸,いんいつ,俗世間から逃れて、隠れ住むこと。また、その人。隠遁(いんとん)。
殷殷,いんいん,大きな音が鳴り響くさま。
淫雨,いんう,長く降りつづく雨。長雨。
陰雨,いんう,１ しとしとと降りつづく陰気な雨。２ 空が曇って雨が降ること。
陰雲,いんうん,空を覆う暗い雲。雨雲。
胤裔,いんえい,血筋を引く者。子孫。後胤(こういん)。
陰影,いんえい,１ 光の当たらない、暗い部分。かげ。２ 物事の色・音・調子や感情などに含みや趣があること。ニュアンス。
印加,いんか,装置に信号を送ったり、電圧を加えたりすること。
印可,いんか,１ 密教や禅宗で、師僧が弟子に法を授けて、悟りを得たことを証明認可すること。２ 武道・芸道などで、極意を得た者に与える許し。免許。
印花,いんか,陶磁の装飾法の一。器の表面に型押しで文様をつける方法。また、その文様。
印顆,いんか,印章。印判。印鑑。印。
姻家,いんか,姻戚(いんせき)関係になった家。
陰火,いんか,１ 墓地などで燃える、奇怪な青白い火。狐火(きつねび)。鬼火。２ 焼酎(しょうちゅう)を浸した布切れを棒の先につけて燃やした火。芝居で幽霊の出る場面などに用いる。焼酎火(しょうちゅうび)。人魂(ひとだま)。
院外,いんがい,院と名のつく施設の外部。特に、立法府である衆議院・参議院の外部。
韻学,いんがく,漢字の音韻について研究する学問。音韻学。
印鑑,いんかん,１ 印判。印(いん)。判。はんこ。２ あらかじめ市区町村長や取引先などに届け出て、その真偽を照合するときに使う実印の印影。
殷鑑,いんかん,戒めとすべき、失敗の前例。
院議,いんぎ,衆議院または参議院の議決。
韻脚,いんきゃく,１ 漢詩や賦などの韻文で句末に用いる韻。脚韻。２ 西洋の詩で、強音の音節と弱音の音節とを、一つずつ、または2個以上組み合わせて、リズムの単位としたもの。
院家,いんげ,１ 大寺院。特に、門跡寺院の別院で、本寺を補佐し、諸種の法務を行う寺院。２ 公家(くげ)の子弟で、出家して門跡に付属する寺の住職となった者。
音穴,いんけつ,琴(きん)や箏(そう)の胴の裏側にある穴。共鳴音が外へ出やすいように開けてある。
陰月,いんげつ,陰暦4月の異称。
音呼,いんこ,インコ目の鳥の総称。また、便宜的に分けたときのオウム類以外のもの。くちばしは鉤(かぎ)形に曲がり、羽色は鮮やかな色彩のものが多い。熱帯地方に広く分布。セキセイインコ・コンゴウインコ・ダルマインコ・ヨウムなど。
鸚哥,いんこ,インコ目の鳥の総称。また、便宜的に分けたときのオウム類以外のもの。くちばしは鉤(かぎ)形に曲がり、羽色は鮮やかな色彩のものが多い。熱帯地方に広く分布。セキセイインコ・コンゴウインコ・ダルマインコ・ヨウムなど。
韻語,いんご,漢文で、韻を踏んだ文。詩や賦の類。また、韻を踏んだ語。
印行,いんこう,印刷して発行すること。刊行。
咽喉,いんこう,１ 咽頭と喉頭。のど。２ 交通の要衝にあたる通路。
因業,いんごう,１ 仏語。何らかの結果を生む原因になる行為。また、因と業。２ 頑固で思いやりのないこと。また、そのさま。３ 宿命的に不幸なこと。また、そのさま。
陰刻,いんこく,文字や絵画などをくぼませて彫ること。。
印材,いんざい,印判を作る素材。木・石・角(つの)・牙(きば)・金属・ゴム・プラスチックなど。
印西,いんざい,千葉県北部の市。木下(きおろし)・大森はもと利根川の河港。千葉ニュータウンの造成で住宅地化が進む。平成8年（1996）市制。平成22年（2010）に印旛村・本埜(もとの)村を編入。
陰惨,いんさん,暗くむごたらしい感じ。また、そのさま。
院試,いんし,大学院へ入学するために行われる試験。修士課程（マスターコース）と博士課程（ドクターコース）とがある。通常、同じ大学の学部生以外に、他大学からの受験生も受け付ける。大学院受験。大学院入試。
隠士,いんし,俗世を離れて静かな生活をしている人。隠者。
韻士,いんし,風雅を愛する人。詩文を作る人。文人。雅客。
印地,いんじ,１ 川原などで、二手に分かれて小石を投げ合い勝負を争う遊び。鎌倉時代に盛んで、多くの死傷者が出て禁止されたこともあったが、江戸末期には5月5日の男の子の遊びとなった。石合戦。印地打ち。２ 石合戦を得意とした無頼の徒。
隠事,いんじ,秘密にしておくべきこと。かくしごと。秘事。
韻事,いんじ,詩文を作るなどの風流な遊び。
韻字,いんじ,１ 漢詩文で、句末で韻を踏んでいる字。２ 連歌・俳諧で、句末を結ぶ言葉。
院主,いんじゅ,１ 寺院の住職。住持。２ 禅宗で、監寺(かんす)の旧称。
陰樹,いんじゅ,幼樹のころに日陰でも生育できる樹木。ブナ・シイ・カシなど。
因州,いんしゅう,因幡(いなば)国の異称。
因襲,いんしゅう,古くから伝えられてきた風習。多く、非難の意を含んで用いられる。
因循,いんじゅん,１ 古い習慣や方法などに従うばかりで、それを一向に改めようとしないこと。また、そのさま。２ 思い切りが悪く、ぐずぐずしていること。引っ込み思案なさま。
