name,reading,meaning
丁香,ちょうこう,チョウジの花のつぼみ。漢方で健胃・駆風薬などに用いる。
朝貢,ちょうこう,外国の使者などが来朝して朝廷に貢物を差し出すこと。来貢。
潮候,ちょうこう,潮の満干(みちひ)する時刻。しおどき。
長庚,ちょうこう,日没後、西の空に輝く金星。宵の明星(みょうじょう)。
長江,ちょうこう,長い川。
調号,ちょうごう,楽曲の調を示す記号。各調の音階に含まれる嬰(えい)記号・変記号をまとめ、譜表の各段、音部記号のあとに記す。調記号。調子記号。
調合,ちょうごう,2種またはそれ以上のものを混ぜ合わせること。特に、薬などを決められた分量で配合すること。
超克,ちょうこく,困難や苦しみにうちかち、それを乗りこえること。
肇国,ちょうこく,新しく国家をたてること。建国。
聴骨,ちょうこつ,鼓室内にある、槌骨(つちこつ)・砧骨(きぬたこつ)・鐙骨(あぶみこつ)の総称。鼓膜の振動を内耳へ伝える。鼓室小骨。
腸骨,ちょうこつ,骨盤を構成する寛骨の上半部を占め、仙骨の両側に扇状に広がる骨。
長骨,ちょうこつ,大腿骨(だいたいこつ)など、長い管状の骨。両端は球状をなし、外表面はかたい骨膜で覆われ、内部に骨髄を満たしている。
長恨,ちょうこん,長く忘れることのできないうらみ。終生のうらみ。
潮差,ちょうさ,満潮と干潮との海水面の高さの差。
弔祭,ちょうさい,死者の霊をとむらいまつること。また、その儀式。
重三,ちょうさん,１ 陰暦3月3日。また、その日の節句。上巳(じょうし)。２ 双六(すごろく)で、二つの賽(さい)の目がともに三と出ること。朱三。ちょうさん。
朝参,ちょうさん,１ 禅寺で、早朝、師の前に参じて、説法を聞くこと。２ 在京の官人が朝廷へ参上すること。参朝。
朝餐,ちょうさん,あさめし。朝食。
弔詞,ちょうし,死者を弔うことば。
弔詩,ちょうし,死者をとむらう詩。
徴士,ちょうし,朝廷または政府に召し出された高徳の士。特に、明治初年に藩士や地方の有力者の中から召し出されて政府に登用された者の称。
朝使,ちょうし,朝廷からの使者。
聴視,ちょうし,聞くことと、見ること。聞いたり見たりすること。視聴。
銚子,ちょうし,１ 酒を入れて杯につぐ、長い柄のついた器。両方につぎ口のある諸口(もろくち)と、片方だけの片口とがある。神道の結婚式などで使う。２ 酒を入れて燗(かん)をするための瓶状の容器。徳利。３ 千葉県北東端の市。利根川河口に位置し、太平洋に面する。醤油醸造・漁業が盛ん。
長姉,ちょうし,いちばん上の姉。
長子,ちょうし,はじめに生まれた子。総領。ふつう男子にいう。
長枝,ちょうし,節間が長く伸び、葉も比較的まばらにつく枝。普通に見る枝。
長詩,ちょうし,長い詩。長い形式で書かれた詩。
重事,ちょうじ,重大な事件。大事。
長時,ちょうじ,１ 長い時間。長時間。２ いつでも。常時。
長軸,ちょうじく,楕円の直交する二つの軸のうち、長いほうの軸。長径。
彫漆,ちょうしつ,幾層にも塗り重ねた漆に文様などを彫刻する技法。堆朱(ついしゅ)・堆黒などの類。
朝日,ちょうじつ,あさひ。旭日(きょくじつ)。
長日,ちょうじつ,１ 昼の時間の長い日。夏の日。２ 長い日数。長時日。
調車,ちょうしゃ,ベルト伝導に用いられる車。ベルト車。
諜者,ちょうじゃ,敵の内情などをひそかに探る者。スパイ。間者。
長者,ちょうじゃ,１ 年上の人。また、目上の人。年長者。２ 徳のすぐれている人。また、穏やかな人。３ 金持ち。富豪。４ 一門一族の統率者。５ 京都東寺の座主(ざす)の称。６ 宿駅の長。駅長。７ 宿場の遊女屋の主人。また、遊女のかしら。
長周,ちょうしゅう,長門(ながと)国と周防(すおう)国。防長。
長州,ちょうしゅう,長門(ながと)国の異称。
長袖,ちょうしゅう,１ 長いそで。また、その着物。ながそで。２ そでの長い衣服を着た人。公卿・僧侶などをあざけっていう語。
弔銃,ちょうじゅう,軍人などの葬儀で、弔意を表すために、小銃で一斉に空砲を撃つこと。
鳥獣,ちょうじゅう,とりやけもの。禽獣(きんじゅう)。
長女,ちょうじょ,姉妹のうち1番目に生まれた女子。総領娘。
弔鐘,ちょうしょう,１ 死者をいたんで打ち鳴らす鐘。２ 吉村昭の小説。真昼の花火に収録。
寵妾,ちょうしょう,寵愛する妾(めかけ)。愛妾。
重畳,ちょうじょう,１ 幾重にも重なること。２ この上もなく満足なこと。大変喜ばしいこと。感動詞的にも用いる。頂上。
牒状,ちょうじょう,１ 順番に回して用件を伝える書状。まわしぶみ。回文。回状。２ 国から国への書状。国書。
長上,ちょうじょう,年長であること。目上であること。また、その人。
長城,ちょうじょう,長く連なって築かれた城。特に、万里の長城のこと。
調色,ちょうしょく,１ 絵の具をまぜ合わせて望みの色を出すこと。また、その色。２ 写真で、銀をほかの金属に置換させるか化合物にするかして黒以外の色調の写真画をつくる操作。
朝臣,ちょうしん,朝廷の臣下。廷臣。
長針,ちょうしん,時計の分を刻む長いほうの針。分針(ふんしん)。長剣。
寵臣,ちょうしん,寵愛している臣下。
鳥人,ちょうじん,飛行家、または、スキーのジャンプ競技の選手を空飛ぶ鳥にたとえた語。
釣人,ちょうじん,釣りをする人。つりびと。
手水,ちょうず,１ 手や顔などを水で洗うこと。社寺に参拝する前などに、手や口を水で清めること。また、その水。２ 便所へ行くこと。また、小便。３ 便所。手洗い。
潮水,ちょうすい,海の水。うしお。海水。
丁数,ちょうすう,１ 2で割り切れる数。丁の数。偶数。半数に対していう。２ 多く和装本において、書物の紙の枚数。
朝政,ちょうせい,朝廷で天子が行う政治。
潮勢,ちょうせい,１ 潮の寄せる勢い。潮流の勢い。２ 時勢の傾向。風潮。
町制,ちょうせい,地方公共団体としての町の構成・機関・権限などに関する制度。
町勢,ちょうせい,町の人口や産業などの状態。町の形勢。
町政,ちょうせい,地方公共団体としての町の自治行政。
調性,ちょうせい,楽曲がある主音・主和音に基づいて成り立っている場合、その音組織・秩序。
長生,ちょうせい,長生きをすること。長命。
頂生,ちょうせい,花などが茎や枝の先端につくこと。
鳥声,ちょうせい,鳥の声。鳥の鳴き声。
徴税,ちょうぜい,税金を取り立てること。租税を徴収すること。また、その税金。
町税,ちょうぜい,地方公共団体である町が賦課・徴収する租税。
彫石,ちょうせき,彫刻に用いられる石。大理石・花崗岩(かこうがん)・玄武岩・雪花石膏(せっかせっこう)など。
潮汐,ちょうせき,月と太陽の引力によって、海水面の周期的な昇降が起こる現象。満潮と干潮とがふつう1日2回ずつ起こり、周期は約12.5時間。朝しおと夕しお。うしおの満ち干(ひ)。
腸石,ちょうせき,１ 大腸の内容物が固結して石状となったもの。また、腸管、特に虫垂にできる結石。２ 動物の糞が化石となったもの。生痕化石の一種。糞化石。コプロライト。グアノ。
長石,ちょうせき,アルミニウム・カリウム・ナトリウム・カルシウムなどを含む珪酸塩(けいさんえん)鉱物。単斜晶系の正長石、三斜晶系の斜長石などに分類される。たいていの岩石に含まれる造岩鉱物。
鳥跡,ちょうせき,１ 鳥の足跡。２ 漢字。また、文字。鳥の跡。
朝鮮,ちょうせん,アジア大陸東部、朝鮮半島とその付属島からなる地域。北は鴨緑江・豆満江によって中国・ロシア連邦と境をなし、南は朝鮮海峡を隔てて日本と対する。前3世紀ごろに箕子(きし)朝鮮、前2世紀初めに衛氏朝鮮が建国。これを前108年に漢の武帝が滅ぼし、楽浪郡など四郡を設置。半島南部には馬韓・辰韓・弁韓が分立。4世紀に高句麗(こうくり)・新羅(しらぎ)・百済(くだら)・任那(みまな)が対立、7世紀に新羅が統一国家を建設、10～14世紀は高麗(こうらい)、14世紀以降は李氏朝鮮と王朝が交代。1910年日本に併合され、1945年日本の敗戦によって解放されたが、1948年、北緯38度線を境に、北に朝鮮民主主義人民共和国、南に大韓民国が成立。
腸線,ちょうせん,羊・豚などの腸で作った糸またはひも。テニスのラケットの網、竹刀(しない)の締め緒、楽器の弦、医療用の縫合糸などに使用。ガット。
腸腺,ちょうせん,小腸や大腸の粘膜にあり、腸液を分泌する腺細胞。
長髯,ちょうぜん,長いほおひげ。長いひげ。
彫塑,ちょうそ,１ 彫刻と塑造(そぞう)。また、その作品。２ 彫刻の原型となる塑像を作ること。
徴租,ちょうそ,租税をとりたてること。
鳥葬,ちょうそう,死体を野山などに放置して鳥の食うのに任せる葬法。ヒマラヤ周辺に現存。
