id,idiom,reading,meaning
河童,かっぱ,１ 水陸両生の想像上の動物。身の丈1メートル内外で、口先がとがり、頭上に皿とよばれるくぼみがあって少量の水を蓄える。背中には甲羅がある。人や他の動物を水中に引き入れて生き血を吸い、尻から腸を抜くという。かわっぱ・河太郎・川子・河伯(かはく)、その他異名が多い。２ 水泳のうまい人。また、泳いでいる子供。３ 子供の髪形の一。髪を結ばず耳の辺りまで垂らして下げ、下を切り落としたもの。江戸時代には頭の頂上を丸く剃ったことからこの名がある。４ すし屋などで、キュウリのこと。また、河童巻き。５ 見世物小屋などの呼び込み。
喝破,かっぱ,１ 大声でしかりつけること。２ 誤った説を排し、真実を説き明かすこと。物事の本質を明言すること。
合羽,カッパ,１ 雨天の外出に用いる外套(がいとう)の一。ラシャ製のものが伝わったが、日本では綿布や紙に桐油(とうゆ)を引いて、形も、袖のない丸ガッパから着物風の袖ガッパになった。雨ガッパ。２ 荷物・駕籠(かご)などの雨よけに用いる桐油紙。
活版,かっぱん,活字を組み並べて作った印刷用の版。また、それによる印刷。活字版。植え字版。
活仏,かつぶつ,１ 生き仏。２ チベット仏教で、高僧の生まれ変わり。仏・菩薩の化身とされる。
活弁,かつべん,無声映画時代、映画上映中に画面の人物のせりふをしゃべり、話の筋を説明した職業の人。弁士。活動弁士。
滑弁,かつべん,蒸気機関のシリンダー内にあり、蒸気の流入口・排気口をすべって往復し、開閉する弁。スライドバルブ。滑動弁。
割烹,かっぽう,１ 食物を調理すること。ふつう日本料理にいう。料理。２ 料理店。特に、日本料理屋。
滑膜,かつまく,関節包の内側にある膜。滑液（関節液）を分泌し、関節の動きを滑らかにする。滑液膜。
刮目,かつもく,目をこすって、よく見ること。注意して見ること。刮眼。
括約,かつやく,くくり縮めること。
桂籠,かつらかご,置き花生けの籠の一。桂川の漁師の魚籠を、千利休が花入れに応用したのに始まる。鮎籠(あゆかご)。
桂川,かつらがわ,京都市西部を流れる川。保津川の下流部。鴨川を合わせ、淀川に注ぐ。
滑落,かつらく,登山の際に足を踏み外したりして、急斜面を滑り落ちること。
桂浜,かつらはま,高知市南部、浦戸湾口の西岸の浜。5色の玉石が多い。
桂舟,かつらぶね,京都の桂川を上り下りした舟。
桂女,かつらめ,１ 京都の桂に住み、神功皇后を祭神とする伏見の御香宮(ごこうのみや)や石清水八幡宮に奉仕したという巫女(みこ)。祝い事のある貴族の邸へ行って祝言を述べ、後には疱瘡(ほうそう)や安産の守り札を売り歩くこともした。桂姫。２ 桂の里に住み、桂川の鮎(あゆ)や飴(あめ)などを京都の町で売り歩いた女。頭を布で巻く風俗が特徴。３ 昔、貴人の婚礼のとき、花嫁の供をした女。
活量,かつりょう,気体や溶液における化学反応で、実質的に反応する分子あるいはイオンの割合。通常の化学反応では成分間の相互作用があるため、成分が理想的に働くときよりも活動度は低い。活動濃度。
下底,かてい,台形の平行な2辺のうち、下のほうの辺。また、円柱・円錐台・角錐台などの平行な面のうち、下のほうの面。
家弟,かてい,他人に対して、自分の弟をいう語。舎弟。
河底,かてい,かわのそこ。かわぞこ。
花亭,かてい,美しいあずまや。
課程,かてい,学校などで、一定期間に割り当ててさせる学習・作業の範囲・順序。
嘉典,かてん,婚礼などのめでたい儀式。嘉礼。
火点,かてん,１ 機関銃などの自動火器を備えた陣地。２ 《「出火点」の略》火事の、出火した場所。
瓜田,かでん,瓜畑(うりばたけ)。
家伝,かでん,１ その家に代々伝わってきたこと。また、そのもの。相伝。２ その家に代々伝えられた事柄を記した書物。
架電,かでん,電話をかけること。電話すること。
荷電,かでん,物体が帯びている静電気およびその物理量。いろいろな電気現象を起こすもとになるもの。電気量。荷電。
家兎,かと,家畜として飼うウサギ。かいうさぎ。
下土,かど,大地。下界。
火度,かど,陶磁器を焼くときの窯(かま)の温度。
下等,かとう,１ 物の品質・程度や、品性が劣っていること。また、そのさま。低級。２ 同種のものの中で下位の段階にあること。また、そのさま。
仮痘,かとう,種痘を受けていた者がかかる、軽い痘瘡(とうそう)。
加東,かとう,兵庫県中南部にある市。南東の平野部では酒米の山田錦の生産が盛ん。平成18年（2006）3月に社町・滝野町・東条町が合併して成立。
可撓,かとう,曲げたわめることができること。
果糖,かとう,果実や蜂蜜(はちみつ)などに含まれる単糖類。ぶどう糖と結合すると蔗糖(しょとう)となる。甘みは糖類中最高。左旋性があるので、左旋糖・レブロースともいう。
河東,かとう,１ 川の東方。特に、江戸では隅田川の東の深川の遊里、京都では鴨川の東の祇園(ぎおん)の遊里をさした。２ 浄瑠璃の流派の一。享保2年（1717）江戸半太夫の門から分かれた十寸見河東(ますみかとう)が創始。優美で渋い江戸風の音曲で、古曲の一つに数えられている。
火灯,かとう,１ 灯火をともす陶器製の器具。方形で、上が狭く下が広い。２ 上部が尖頭アーチ状の窓。唐様建築に初めて使われた。源氏窓。花頭窓。３ 壁面などに設ける火灯形の出入り口。特に、茶室の出入り口の形式の一。鴨居や方立(ほうだて)を使わず、一般には上をアーチ状に丸く塗り固めたもの。給仕口や茶道口によく使われる。４ 近世、女の額ぎわの形の名。火灯形の額ぎわ。富士額。雁金額(かりがねびたい)。
過当,かとう,適当な程度を超えていること。また、そのさま。
瓦灯,かとう,１ 灯火をともす陶器製の器具。方形で、上が狭く下が広い。２ 上部が尖頭アーチ状の窓。唐様建築に初めて使われた。源氏窓。花頭窓。３ 壁面などに設ける火灯形の出入り口。特に、茶室の出入り口の形式の一。鴨居や方立(ほうだて)を使わず、一般には上をアーチ状に丸く塗り固めたもの。給仕口や茶道口によく使われる。４ 近世、女の額ぎわの形の名。火灯形の額ぎわ。富士額。雁金額(かりがねびたい)。
裹頭,かとう,僧の、頭を袈裟(けさ)などで包み、目だけを出す装い。かしらづつみ。
渦動,かどう,流体にみられる、渦巻き状の運動。うず。
家道,かどう,１ 家が治まるために守るべき道徳。２ 一家の暮らしぶり。家政。家計。３ 代々その家に伝えられた技芸。
歌道,かどう,和歌の道。和歌を詠む技法・作法。
河道,かどう,川の水が流れる道筋。堤防のある場合はその間の区域をいい、ない場合は高水位のときに流水が占める区域をいう。
火道,かどう,地殻内部から火口に通じる、マグマや火山噴出物の通路。通常は、硬く緻密(ちみつ)な溶岩で満たされている。
稼動,かどう,１ かせぎはたらくこと。仕事をすること。就労。２ 機械を運転すること。また、機械が動いて仕事をすること。
花道,かどう,草花や木の枝を花器に挿して鑑賞する技法・作法。生け花。
廉廉,かどかど,それぞれの箇所。ふしぶし。
角革,かどかわ,洋装本の表紙の角にはった、三角形の革。
門経,かどぎょう,１ 葬式で、棺を家の外に出すときに、家の前で読む経。２ 家々の門口に立って経を読み、喜捨を請う僧形の者。門経読み。
